"Label (Grouping)","Illinois!!Total!!Estimate","Illinois!!Total!!Margin of Error","Illinois!!Male!!Estimate","Illinois!!Male!!Margin of Error","Illinois!!Female!!Estimate","Illinois!!Female!!Margin of Error","Chicago-Naperville-Elgin, IL-IN-WI Metro Area!!Total!!Estimate","Chicago-Naperville-Elgin, IL-IN-WI Metro Area!!Total!!Margin of Error","Chicago-Naperville-Elgin, IL-IN-WI Metro Area!!Male!!Estimate","Chicago-Naperville-Elgin, IL-IN-WI Metro Area!!Male!!Margin of Error","Chicago-Naperville-Elgin, IL-IN-WI Metro Area!!Female!!Estimate","Chicago-Naperville-Elgin, IL-IN-WI Metro Area!!Female!!Margin of Error"
"Workers 16 years and over","6,129,176","±12,308","3,211,679","±7,869","2,917,497","±8,018","4,654,790","±10,685","2,453,220","±7,291","2,201,570","±7,397"
"    MEANS OF TRANSPORTATION TO WORK","","","","","","","","","","","",""
"        Car, truck, or van","79.3%","±0.2","79.7%","±0.2","78.9%","±0.2","76.1%","±0.2","76.7%","±0.2","75.4%","±0.3"
"            Drove alone","71.5%","±0.2","71.9%","±0.2","71.1%","±0.2","68.3%","±0.2","69.1%","±0.3","67.5%","±0.3"
"            Carpooled","7.8%","±0.1","7.8%","±0.1","7.8%","±0.1","7.7%","±0.1","7.5%","±0.2","7.9%","±0.2"
"                In 2-person carpool","5.9%","±0.1","5.9%","±0.1","5.9%","±0.1","5.8%","±0.1","5.7%","±0.1","6.0%","±0.1"
"                In 3-person carpool","1.1%","±0.1","1.1%","±0.1","1.2%","±0.1","1.2%","±0.1","1.1%","±0.1","1.2%","±0.1"
"                In 4-or-more person carpool","0.7%","±0.1","0.7%","±0.1","0.7%","±0.1","0.7%","±0.1","0.7%","±0.1","0.8%","±0.1"
"            Workers per car, truck, or van","1.06","±0.01","1.06","±0.01","1.06","±0.01","1.06","±0.01","1.06","±0.01","1.06","±0.01"
"        Public transportation (excluding taxicab)","8.8%","±0.1","8.5%","±0.1","9.2%","±0.1","11.3%","±0.1","10.8%","±0.2","11.9%","±0.2"
"        Walked","2.8%","±0.1","2.8%","±0.1","2.8%","±0.1","2.9%","±0.1","2.8%","±0.1","2.9%","±0.1"
"        Bicycle","0.6%","±0.1","0.8%","±0.1","0.3%","±0.1","0.6%","±0.1","0.9%","±0.1","0.4%","±0.1"
"        Taxicab, motorcycle, or other means","1.2%","±0.1","1.3%","±0.1","1.1%","±0.1","1.3%","±0.1","1.4%","±0.1","1.3%","±0.1"
"        Worked from home","7.2%","±0.1","6.9%","±0.1","7.6%","±0.1","7.8%","±0.1","7.5%","±0.2","8.2%","±0.2"
"    PLACE OF WORK","","","","","","","","","","","",""
"        Worked in state of residence","96.4%","±0.1","96.0%","±0.1","96.9%","±0.1","96.8%","±0.1","96.2%","±0.1","97.5%","±0.1"
"            Worked in county of residence","73.7%","±0.1","71.1%","±0.2","76.4%","±0.2","74.3%","±0.2","71.6%","±0.2","77.2%","±0.2"
"            Worked outside county of residence","22.8%","±0.1","24.9%","±0.2","20.5%","±0.2","22.5%","±0.1","24.5%","±0.2","20.3%","±0.2"
"        Worked outside state of residence","3.6%","±0.1","4.0%","±0.1","3.1%","±0.1","3.2%","±0.1","3.8%","±0.1","2.5%","±0.1"
"        Living in a place","88.5%","±0.1","88.1%","±0.2","89.0%","±0.1","93.6%","±0.1","93.4%","±0.1","93.9%","±0.1"
"            Worked in place of residence","35.0%","±0.2","33.0%","±0.2","37.3%","±0.2","35.9%","±0.2","34.1%","±0.2","37.9%","±0.3"
"            Worked outside place of residence","53.5%","±0.2","55.1%","±0.2","51.7%","±0.3","57.7%","±0.2","59.3%","±0.3","56.0%","±0.3"
"        Not living in a place","11.5%","±0.1","11.9%","±0.2","11.0%","±0.1","6.4%","±0.1","6.6%","±0.1","6.1%","±0.1"
"        Living in 12 selected states","0.0%","±0.1","0.0%","±0.1","0.0%","±0.1","1.8%","±0.1","1.8%","±0.1","1.8%","±0.1"
"            Worked in minor civil division of residence","0.0%","±0.1","0.0%","±0.1","0.0%","±0.1","0.6%","±0.1","0.5%","±0.1","0.7%","±0.1"
"            Worked outside minor civil division of residence","0.0%","±0.1","0.0%","±0.1","0.0%","±0.1","1.2%","±0.1","1.3%","±0.1","1.2%","±0.1"
"        Not living in 12 selected states","100.0%","±0.1","100.0%","±0.1","100.0%","±0.1","98.2%","±0.1","98.2%","±0.1","98.2%","±0.1"
"Workers 16 years and over who did not work from home","5,686,627","±14,096","2,990,003","±9,114","2,696,624","±8,350","4,290,444","±11,887","2,268,858","±8,056","2,021,586","±7,192"
"    TIME OF DEPARTURE TO GO TO WORK","","","","","","","","","","","",""
"        12:00 a.m. to 4:59 a.m.","5.1%","±0.1","6.7%","±0.1","3.3%","±0.1","5.2%","±0.1","6.8%","±0.1","3.3%","±0.1"
"        5:00 a.m. to 5:29 a.m.","4.3%","±0.1","5.7%","±0.1","2.7%","±0.1","4.4%","±0.1","6.0%","±0.1","2.7%","±0.1"
"        5:30 a.m. to 5:59 a.m.","5.0%","±0.1","6.2%","±0.1","3.7%","±0.1","4.8%","±0.1","5.9%","±0.1","3.4%","±0.1"
"        6:00 a.m. to 6:29 a.m.","9.5%","±0.1","11.2%","±0.2","7.6%","±0.1","9.7%","±0.1","11.2%","±0.2","8.0%","±0.2"
"        6:30 a.m. to 6:59 a.m.","9.7%","±0.1","9.9%","±0.1","9.6%","±0.1","9.3%","±0.1","9.1%","±0.2","9.4%","±0.2"
"        7:00 a.m. to 7:29 a.m.","14.5%","±0.1","13.6%","±0.2","15.5%","±0.2","14.6%","±0.1","13.8%","±0.2","15.4%","±0.2"
"        7:30 a.m. to 7:59 a.m.","11.7%","±0.1","9.6%","±0.1","13.9%","±0.2","10.6%","±0.1","8.9%","±0.2","12.5%","±0.2"
"        8:00 a.m. to 8:29 a.m.","11.0%","±0.1","9.7%","±0.1","12.5%","±0.2","11.5%","±0.1","10.1%","±0.2","13.2%","±0.2"
"        8:30 a.m. to 8:59 a.m.","5.1%","±0.1","4.2%","±0.1","6.0%","±0.1","5.5%","±0.1","4.7%","±0.1","6.5%","±0.1"
"        9:00 a.m. to 11:59 p.m.","24.1%","±0.2","23.2%","±0.2","25.1%","±0.2","24.4%","±0.2","23.4%","±0.2","25.4%","±0.3"
"    TRAVEL TIME TO WORK","","","","","","","","","","","",""
"        Less than 10 minutes","11.8%","±0.1","10.7%","±0.1","13.1%","±0.2","8.3%","±0.1","7.4%","±0.1","9.4%","±0.2"
"        10 to 14 minutes","11.9%","±0.1","11.0%","±0.2","12.9%","±0.1","9.9%","±0.1","8.9%","±0.2","11.1%","±0.2"
"        15 to 19 minutes","13.0%","±0.1","12.4%","±0.1","13.7%","±0.1","11.7%","±0.1","11.0%","±0.2","12.5%","±0.2"
"        20 to 24 minutes","12.5%","±0.1","12.0%","±0.1","13.0%","±0.2","12.3%","±0.1","11.8%","±0.2","12.9%","±0.2"
"        25 to 29 minutes","6.3%","±0.1","6.2%","±0.1","6.4%","±0.1","6.4%","±0.1","6.2%","±0.1","6.5%","±0.1"
"        30 to 34 minutes","14.0%","±0.1","14.5%","±0.2","13.5%","±0.2","15.5%","±0.2","15.9%","±0.2","15.1%","±0.2"
"        35 to 44 minutes","8.5%","±0.1","8.9%","±0.1","8.1%","±0.1","9.7%","±0.1","10.2%","±0.1","9.2%","±0.2"
"        45 to 59 minutes","10.6%","±0.1","11.4%","±0.1","9.6%","±0.1","12.4%","±0.1","13.3%","±0.2","11.4%","±0.2"
"        60 or more minutes","11.5%","±0.1","13.0%","±0.2","9.8%","±0.1","13.8%","±0.1","15.4%","±0.2","12.1%","±0.2"
"        Mean travel time to work (minutes)","29.0","±0.1","30.5","±0.1","27.3","±0.1","31.8","±0.1","33.3","±0.2","30.1","±0.1"
"VEHICLES AVAILABLE","","","","","","","","","","","",""
"    Workers 16 years and over in households","6,083,961","±12,512","3,187,726","±7,937","2,896,235","±8,112","4,625,308","±10,786","2,436,414","±7,231","2,188,894","±7,549"
"        No vehicle available","5.2%","±0.1","5.0%","±0.1","5.5%","±0.1","6.0%","±0.1","5.6%","±0.1","6.5%","±0.1"
"        1 vehicle available","22.7%","±0.2","20.6%","±0.2","25.1%","±0.2","23.7%","±0.2","21.7%","±0.2","26.0%","±0.3"
"        2 vehicles available","40.7%","±0.2","42.0%","±0.3","39.3%","±0.3","40.1%","±0.3","41.4%","±0.3","38.7%","±0.3"
"        3 or more vehicles available","31.3%","±0.2","32.4%","±0.2","30.1%","±0.2","30.2%","±0.2","31.4%","±0.3","28.8%","±0.3"
"PERCENT ALLOCATED","","","","","","","","","","","",""
"    Means of transportation to work","11.4%","(X)","(X)","(X)","(X)","(X)","11.9%","(X)","(X)","(X)","(X)","(X)"
"    Private vehicle occupancy","13.2%","(X)","(X)","(X)","(X)","(X)","13.9%","(X)","(X)","(X)","(X)","(X)"
"    Place of work","15.9%","(X)","(X)","(X)","(X)","(X)","16.8%","(X)","(X)","(X)","(X)","(X)"
"    Time of departure to go to work","24.0%","(X)","(X)","(X)","(X)","(X)","25.2%","(X)","(X)","(X)","(X)","(X)"
"    Travel time to work","16.9%","(X)","(X)","(X)","(X)","(X)","18.0%","(X)","(X)","(X)","(X)","(X)"
"    Vehicles available","1.4%","(X)","(X)","(X)","(X)","(X)","1.4%","(X)","(X)","(X)","(X)","(X)"