"Label (Grouping)","Illinois!!Households!!Estimate","Illinois!!Households!!Margin of Error","Illinois!!Families!!Estimate","Illinois!!Families!!Margin of Error","Illinois!!Married-couple families!!Estimate","Illinois!!Married-couple families!!Margin of Error","Illinois!!Nonfamily households!!Estimate","Illinois!!Nonfamily households!!Margin of Error","Chicago-Naperville-Elgin, IL-IN-WI Metro Area!!Households!!Estimate","Chicago-Naperville-Elgin, IL-IN-WI Metro Area!!Households!!Margin of Error","Chicago-Naperville-Elgin, IL-IN-WI Metro Area!!Families!!Estimate","Chicago-Naperville-Elgin, IL-IN-WI Metro Area!!Families!!Margin of Error","Chicago-Naperville-Elgin, IL-IN-WI Metro Area!!Married-couple families!!Estimate","Chicago-Naperville-Elgin, IL-IN-WI Metro Area!!Married-couple families!!Margin of Error","Chicago-Naperville-Elgin, IL-IN-WI Metro Area!!Nonfamily households!!Estimate","Chicago-Naperville-Elgin, IL-IN-WI Metro Area!!Nonfamily households!!Margin of Error"
"Total","4,884,061","±8,585","3,116,415","±10,228","2,301,114","±11,693","1,767,646","±7,877","3,548,735","±5,885","2,288,602","±9,235","1,671,999","±10,169","1,260,133","±7,479"
"    Less than $10,000","6.1%","±0.1","3.3%","±0.1","1.2%","±0.1","11.9%","±0.2","5.8%","±0.1","3.3%","±0.1","1.1%","±0.1","11.2%","±0.2"
"    $10,000 to $14,999","3.7%","±0.1","2.0%","±0.1","0.9%","±0.1","7.0%","±0.1","3.3%","±0.1","1.8%","±0.1","0.8%","±0.1","6.2%","±0.2"
"    $15,000 to $24,999","8.1%","±0.1","5.3%","±0.1","2.8%","±0.1","13.8%","±0.2","7.3%","±0.1","4.9%","±0.1","2.7%","±0.1","12.3%","±0.2"
"    $25,000 to $34,999","8.1%","±0.1","6.3%","±0.1","4.3%","±0.1","11.7%","±0.2","7.4%","±0.1","6.0%","±0.1","4.0%","±0.1","10.6%","±0.2"
"    $35,000 to $49,999","11.2%","±0.1","10.0%","±0.1","8.2%","±0.1","13.7%","±0.2","10.4%","±0.1","9.2%","±0.2","7.2%","±0.2","12.9%","±0.3"
"    $50,000 to $74,999","16.7%","±0.1","16.3%","±0.2","15.4%","±0.2","17.2%","±0.2","16.0%","±0.2","15.1%","±0.2","13.7%","±0.2","17.6%","±0.3"
"    $75,000 to $99,999","12.9%","±0.1","14.2%","±0.2","15.2%","±0.2","9.9%","±0.2","12.8%","±0.1","13.5%","±0.2","14.1%","±0.2","11.2%","±0.2"
"    $100,000 to $149,999","16.6%","±0.1","20.5%","±0.2","24.1%","±0.2","8.7%","±0.2","17.5%","±0.2","21.0%","±0.2","24.3%","±0.3","10.4%","±0.2"
"    $150,000 to $199,999","7.8%","±0.1","10.2%","±0.1","12.7%","±0.2","3.0%","±0.1","8.7%","±0.1","11.2%","±0.2","13.9%","±0.2","3.8%","±0.2"
"    $200,000 or more","8.8%","±0.1","11.9%","±0.1","15.2%","±0.2","3.0%","±0.1","10.7%","±0.1","14.1%","±0.2","18.2%","±0.2","3.8%","±0.2"
"Median income (dollars)","68,428","±267","86,251","±341","103,203","±461","40,774","±227","74,621","±406","92,668","±540","111,213","±640","45,789","±416"
"Mean income (dollars)","95,115","±360","113,734","±540","132,431","±667","58,782","±457","103,463","±452","122,387","±684","143,484","±845","65,256","±645"
"PERCENT ALLOCATED","","","","","","","","","","","","","","","",""
"    Household income in the past 12 months","36.3%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","36.7%","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Family income in the past 12 months","(X)","(X)","37.8%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","38.5%","(X)","(X)","(X)","(X)","(X)"
"    Nonfamily income in the past 12 months","(X)","(X)","(X)","(X)","(X)","(X)","32.5%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","32.0%","(X)"