"Label (Grouping)","Texas!!Total!!Estimate","Texas!!Total!!Margin of Error","Texas!!Below poverty level!!Estimate","Texas!!Below poverty level!!Margin of Error","Texas!!Percent below poverty level!!Estimate","Texas!!Percent below poverty level!!Margin of Error","Houston-The Woodlands-Sugar Land, TX Metro Area!!Total!!Estimate","Houston-The Woodlands-Sugar Land, TX Metro Area!!Total!!Margin of Error","Houston-The Woodlands-Sugar Land, TX Metro Area!!Below poverty level!!Estimate","Houston-The Woodlands-Sugar Land, TX Metro Area!!Below poverty level!!Margin of Error","Houston-The Woodlands-Sugar Land, TX Metro Area!!Percent below poverty level!!Estimate","Houston-The Woodlands-Sugar Land, TX Metro Area!!Percent below poverty level!!Margin of Error"
"Population for whom poverty status is determined","28,013,446","±3,263","3,984,260","±39,546","14.2%","±0.1","6,891,791","±3,606","927,139","±18,239","13.5%","±0.3"
"    AGE","","","","","","","","","","","",""
"        Under 18 years","7,293,273","±3,160","1,462,277","±22,028","20.0%","±0.3","1,835,442","±1,956","352,610","±9,992","19.2%","±0.5"
"            Under 5 years","1,970,973","±1,960","430,469","±8,385","21.8%","±0.4","498,414","±1,006","102,306","±4,121","20.5%","±0.8"
"            5 to 17 years","5,322,300","±2,924","1,031,808","±16,612","19.4%","±0.3","1,337,028","±1,882","250,304","±7,407","18.7%","±0.6"
"            Related children of householder under 18 years","7,268,253","±3,849","1,439,337","±22,005","19.8%","±0.3","1,830,458","±2,331","348,183","±9,895","19.0%","±0.5"
"        18 to 64 years","17,209,004","±1,821","2,144,673","±19,632","12.5%","±0.1","4,290,514","±3,086","495,867","±9,734","11.6%","±0.2"
"            18 to 34 years","6,722,938","±3,038","1,056,411","±10,424","15.7%","±0.2","1,648,574","±2,293","230,675","±6,134","14.0%","±0.4"
"            35 to 64 years","10,486,066","±3,508","1,088,262","±13,982","10.4%","±0.1","2,641,940","±1,556","265,192","±6,505","10.0%","±0.2"
"        60 years and over","5,008,135","±8,431","542,073","±8,238","10.8%","±0.2","1,126,789","±4,504","116,237","±4,186","10.3%","±0.4"
"        65 years and over","3,511,169","±1,602","377,310","±5,929","10.7%","±0.2","765,835","±735","78,662","±3,171","10.3%","±0.4"
"    SEX","","","","","","","","","","","",""
"        Male","13,808,009","±4,004","1,775,491","±17,968","12.9%","±0.1","3,408,903","±3,182","412,966","±9,445","12.1%","±0.3"
"        Female","14,205,437","±3,787","2,208,769","±23,947","15.5%","±0.2","3,482,888","±1,678","514,173","±10,779","14.8%","±0.3"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","","","","","",""
"        White alone","19,417,513","±24,102","2,533,511","±27,545","13.0%","±0.1","4,147,458","±12,053","482,876","±12,122","11.6%","±0.3"
"        Black or African American alone","3,325,354","±9,725","621,903","±9,655","18.7%","±0.3","1,172,286","±5,983","203,171","±7,180","17.3%","±0.6"
"        American Indian and Alaska Native alone","134,085","±4,499","21,113","±1,879","15.7%","±1.3","29,185","±2,162","4,830","±904","16.5%","±2.8"
"        Asian alone","1,399,043","±5,962","139,779","±5,807","10.0%","±0.4","546,881","±4,025","50,738","±4,307","9.3%","±0.8"
"        Native Hawaiian and Other Pacific Islander alone","24,581","±1,149","4,278","±870","17.4%","±3.5","3,373","±466","354","±243","10.5%","±7.0"
"        Some other race alone","1,757,685","±21,135","356,496","±10,606","20.3%","±0.5","520,978","±9,862","111,688","±6,386","21.4%","±1.1"
"        Two or more races","1,955,185","±22,202","307,180","±13,996","15.7%","±0.7","471,630","±12,695","73,482","±5,907","15.6%","±1.1"
"        Hispanic or Latino origin (of any race)","11,095,497","±3,559","2,191,157","±28,141","19.7%","±0.3","2,588,046","±1,628","496,330","±16,118","19.2%","±0.6"
"        White alone, not Hispanic or Latino","11,600,409","±5,235","964,494","±12,775","8.3%","±0.1","2,447,403","±2,746","161,394","±5,406","6.6%","±0.2"
"    EDUCATIONAL ATTAINMENT","","","","","","","","","","","",""
"        Population 25 years and over","18,116,583","±2,989","1,992,150","±19,159","11.0%","±0.1","4,444,281","±2,516","473,820","±9,140","10.7%","±0.2"
"            Less than high school graduate","2,786,400","±19,462","667,045","±10,261","23.9%","±0.3","692,693","±8,119","156,209","±4,843","22.6%","±0.6"
"            High school graduate (includes equivalency)","4,427,282","±20,237","609,418","±9,106","13.8%","±0.2","1,006,078","±9,316","139,527","±4,032","13.9%","±0.4"
"            Some college, associate's degree","5,262,249","±14,932","476,688","±6,508","9.1%","±0.1","1,240,111","±10,818","112,212","±3,837","9.0%","±0.3"
"            Bachelor's degree or higher","5,640,652","±30,280","238,999","±4,675","4.2%","±0.1","1,505,399","±12,257","65,872","±3,197","4.4%","±0.2"
"    EMPLOYMENT STATUS","","","","","","","","","","","",""
"        Civilian labor force 16 years and over","14,157,732","±22,297","1,114,961","±11,433","7.9%","±0.1","3,536,760","±10,989","262,399","±6,178","7.4%","±0.2"
"            Employed","13,413,366","±22,715","922,862","±10,427","6.9%","±0.1","3,328,389","±11,342","212,717","±5,479","6.4%","±0.2"
"                Male","7,274,494","±14,624","431,587","±6,232","5.9%","±0.1","1,836,699","±8,046","104,440","±3,668","5.7%","±0.2"
"                Female","6,138,872","±16,726","491,275","±8,549","8.0%","±0.1","1,491,690","±7,680","108,277","±3,743","7.3%","±0.2"
"            Unemployed","744,366","±9,876","192,099","±4,716","25.8%","±0.5","208,371","±5,026","49,682","±2,520","23.8%","±1.0"
"                Male","396,359","±6,692","87,966","±3,223","22.2%","±0.8","112,171","±3,274","22,855","±1,623","20.4%","±1.4"
"                Female","348,007","±6,288","104,133","±3,193","29.9%","±0.7","96,200","±3,345","26,827","±1,883","27.9%","±1.5"
"    WORK EXPERIENCE","","","","","","","","","","","",""
"        Population 16 years and over","21,538,385","±4,575","2,663,325","±22,686","12.4%","±0.1","5,260,094","±4,027","607,645","±11,525","11.6%","±0.2"
"            Worked full-time, year-round in the past 12 months","10,053,158","±20,818","349,172","±5,879","3.5%","±0.1","2,501,733","±11,729","86,940","±3,405","3.5%","±0.1"
"            Worked part-time or part-year in the past 12 months","4,624,828","±23,779","804,286","±10,067","17.4%","±0.2","1,132,562","±10,183","177,526","±5,039","15.7%","±0.4"
"            Did not work","6,860,399","±23,900","1,509,867","±16,798","22.0%","±0.2","1,625,799","±11,124","343,179","±8,113","21.1%","±0.4"
"    ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS","","","","","","","","","","","",""
"        50 percent of poverty level","1,748,230","±22,728","(X)","(X)","(X)","(X)","400,708","±11,755","(X)","(X)","(X)","(X)"
"        125 percent of poverty level","5,341,356","±46,206","(X)","(X)","(X)","(X)","1,240,099","±19,912","(X)","(X)","(X)","(X)"
"        150 percent of poverty level","6,682,034","±51,650","(X)","(X)","(X)","(X)","1,553,215","±19,953","(X)","(X)","(X)","(X)"
"        185 percent of poverty level","8,519,140","±54,083","(X)","(X)","(X)","(X)","1,987,230","±23,017","(X)","(X)","(X)","(X)"
"        200 percent of poverty level","9,309,589","±56,677","(X)","(X)","(X)","(X)","2,166,631","±22,634","(X)","(X)","(X)","(X)"
"        300 percent of poverty level","13,954,681","±60,175","(X)","(X)","(X)","(X)","3,243,867","±23,705","(X)","(X)","(X)","(X)"
"        400 percent of poverty level","17,706,701","±51,478","(X)","(X)","(X)","(X)","4,134,250","±25,380","(X)","(X)","(X)","(X)"
"        500 percent of poverty level","20,500,687","±47,911","(X)","(X)","(X)","(X)","4,812,366","±25,011","(X)","(X)","(X)","(X)"
"UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED","4,493,036","±21,793","1,098,809","±9,846","24.5%","±0.2","1,016,631","±11,098","227,131","±5,967","22.3%","±0.5"
"    Male","2,276,973","±14,856","479,746","±6,297","21.1%","±0.2","522,705","±6,544","95,936","±3,578","18.4%","±0.6"
"    Female","2,216,063","±12,604","619,063","±7,445","27.9%","±0.3","493,926","±7,141","131,195","±4,005","26.6%","±0.7"
"    15 years","6,296","±700","6,151","±716","97.7%","±1.3","1,302","±427","1,252","±416","96.2%","±3.7"
"    16 to 17 years","16,678","±1,196","15,656","±1,185","93.9%","±1.7","3,295","±575","2,997","±540","91.0%","±6.1"
"    18 to 24 years","555,492","±7,352","267,564","±4,968","48.2%","±0.7","99,686","±3,490","40,831","±2,170","41.0%","±1.4"
"    25 to 34 years","1,047,454","±9,394","180,688","±4,645","17.3%","±0.4","254,352","±4,775","43,932","±2,638","17.3%","±1.0"
"    35 to 44 years","607,942","±9,474","110,477","±3,175","18.2%","±0.5","156,934","±4,803","28,683","±2,093","18.3%","±1.2"
"    45 to 54 years","590,965","±7,560","128,997","±3,088","21.8%","±0.5","140,995","±3,979","28,278","±1,618","20.1%","±1.0"
"    55 to 64 years","693,145","±7,618","177,843","±3,650","25.7%","±0.4","159,211","±4,062","39,311","±2,151","24.7%","±1.1"
"    65 to 74 years","530,255","±6,655","113,265","±3,175","21.4%","±0.5","115,683","±3,868","23,654","±1,588","20.4%","±1.2"
"    75 years and over","444,809","±5,285","98,168","±3,071","22.1%","±0.6","85,173","±2,099","18,193","±1,290","21.4%","±1.4"
"    Mean income deficit for unrelated individuals (dollars)","7,478","±47","(X)","(X)","(X)","(X)","7,739","±104","(X)","(X)","(X)","(X)"
"    Worked full-time, year-round in the past 12 months","2,218,073","±18,516","84,586","±2,995","3.8%","±0.1","535,557","±6,987","19,049","±1,731","3.6%","±0.3"
"    Worked less than full-time, year-round in the past 12 months","943,723","±9,290","368,244","±6,486","39.0%","±0.6","209,517","±5,578","72,876","±3,294","34.8%","±1.2"
"    Did not work","1,331,240","±9,336","645,979","±7,784","48.5%","±0.5","271,557","±5,715","135,206","±4,381","49.8%","±1.1"