"Label (Grouping)","Texas!!Households!!Estimate","Texas!!Households!!Margin of Error","Texas!!Families!!Estimate","Texas!!Families!!Margin of Error","Texas!!Married-couple families!!Estimate","Texas!!Married-couple families!!Margin of Error","Texas!!Nonfamily households!!Estimate","Texas!!Nonfamily households!!Margin of Error","Houston-The Woodlands-Sugar Land, TX Metro Area!!Households!!Estimate","Houston-The Woodlands-Sugar Land, TX Metro Area!!Households!!Margin of Error","Houston-The Woodlands-Sugar Land, TX Metro Area!!Families!!Estimate","Houston-The Woodlands-Sugar Land, TX Metro Area!!Families!!Margin of Error","Houston-The Woodlands-Sugar Land, TX Metro Area!!Married-couple families!!Estimate","Houston-The Woodlands-Sugar Land, TX Metro Area!!Married-couple families!!Margin of Error","Houston-The Woodlands-Sugar Land, TX Metro Area!!Nonfamily households!!Estimate","Houston-The Woodlands-Sugar Land, TX Metro Area!!Nonfamily households!!Margin of Error"
"Total","9,906,070","±18,881","6,838,900","±21,582","4,974,588","±25,868","3,067,170","±12,481","2,407,993","±5,139","1,702,047","±8,704","1,234,726","±9,041","705,946","±7,632"
"    Less than $10,000","6.0%","±0.1","3.9%","±0.1","1.6%","±0.1","11.9%","±0.2","5.3%","±0.1","3.8%","±0.2","1.5%","±0.1","10.8%","±0.3"
"    $10,000 to $14,999","3.9%","±0.1","2.5%","±0.1","1.3%","±0.1","7.5%","±0.1","3.3%","±0.1","2.2%","±0.1","1.2%","±0.1","6.3%","±0.3"
"    $15,000 to $24,999","8.4%","±0.1","6.5%","±0.1","4.1%","±0.1","13.5%","±0.2","7.8%","±0.2","6.1%","±0.2","3.8%","±0.2","12.6%","±0.4"
"    $25,000 to $34,999","8.9%","±0.1","7.7%","±0.1","5.7%","±0.1","12.1%","±0.2","8.5%","±0.2","7.3%","±0.2","5.4%","±0.2","11.5%","±0.4"
"    $35,000 to $49,999","12.3%","±0.1","11.4%","±0.1","9.7%","±0.1","14.7%","±0.2","11.6%","±0.2","10.5%","±0.2","8.7%","±0.2","14.3%","±0.4"
"    $50,000 to $74,999","17.6%","±0.1","17.3%","±0.1","16.5%","±0.1","17.8%","±0.2","16.9%","±0.2","16.0%","±0.3","14.7%","±0.3","18.6%","±0.5"
"    $75,000 to $99,999","12.5%","±0.1","13.6%","±0.1","14.9%","±0.2","9.2%","±0.2","12.3%","±0.2","13.0%","±0.3","13.7%","±0.3","9.9%","±0.3"
"    $100,000 to $149,999","15.6%","±0.1","18.5%","±0.1","22.2%","±0.2","8.0%","±0.2","16.2%","±0.2","18.6%","±0.3","22.0%","±0.4","9.0%","±0.3"
"    $150,000 to $199,999","7.0%","±0.1","8.7%","±0.1","11.1%","±0.2","2.6%","±0.1","8.0%","±0.2","9.7%","±0.2","12.4%","±0.3","3.1%","±0.1"
"    $200,000 or more","7.8%","±0.1","9.9%","±0.1","12.9%","±0.1","2.8%","±0.1","10.2%","±0.2","12.7%","±0.3","16.6%","±0.3","3.8%","±0.2"
"Median income (dollars)","63,826","±218","76,073","±294","93,037","±384","39,925","±264","69,328","±503","81,859","±615","101,852","±833","43,591","±669"
"Mean income (dollars)","89,506","±315","102,456","±425","120,041","±498","56,399","±390","99,268","±690","112,777","±893","133,257","±1,073","62,046","±791"
"PERCENT ALLOCATED","","","","","","","","","","","","","","","",""
"    Household income in the past 12 months","35.5%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","36.3%","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Family income in the past 12 months","(X)","(X)","37.0%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","38.1%","(X)","(X)","(X)","(X)","(X)"
"    Nonfamily income in the past 12 months","(X)","(X)","(X)","(X)","(X)","(X)","30.4%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","30.4%","(X)"