"Label (Grouping)","California!!Total!!Estimate","California!!Total!!Margin of Error","California!!Labor Force Participation Rate!!Estimate","California!!Labor Force Participation Rate!!Margin of Error","California!!Employment/Population Ratio!!Estimate","California!!Employment/Population Ratio!!Margin of Error","California!!Unemployment rate!!Estimate","California!!Unemployment rate!!Margin of Error","Los Angeles city, California!!Total!!Estimate","Los Angeles city, California!!Total!!Margin of Error","Los Angeles city, California!!Labor Force Participation Rate!!Estimate","Los Angeles city, California!!Labor Force Participation Rate!!Margin of Error","Los Angeles city, California!!Employment/Population Ratio!!Estimate","Los Angeles city, California!!Employment/Population Ratio!!Margin of Error","Los Angeles city, California!!Unemployment rate!!Estimate","Los Angeles city, California!!Unemployment rate!!Margin of Error"
"Population 16 years and over","31,403,964","±4,410","63.7%","±0.1","59.4%","±0.1","6.2%","±0.1","3,254,012","±5,332","66.5%","±0.2","61.9%","±0.2","6.9%","±0.2"
"    AGE","","","","","","","","","","","","","","","",""
"        16 to 19 years","2,044,185","±4,386","30.1%","±0.2","23.5%","±0.2","20.4%","±0.4","194,073","±2,854","25.7%","±0.8","19.7%","±0.7","23.2%","±1.5"
"        20 to 24 years","2,694,636","±1,450","72.0%","±0.3","62.6%","±0.3","10.8%","±0.2","292,361","±3,480","69.9%","±0.7","61.9%","±0.8","11.3%","±0.6"
"        25 to 29 years","3,084,036","±1,127","82.3%","±0.2","75.6%","±0.2","6.9%","±0.1","372,648","±3,797","84.2%","±0.5","78.1%","±0.6","7.2%","±0.5"
"        30 to 34 years","2,923,877","±1,063","82.7%","±0.2","77.4%","±0.2","5.5%","±0.1","351,210","±3,642","84.4%","±0.5","79.2%","±0.5","6.0%","±0.4"
"        35 to 44 years","5,233,903","±1,541","81.9%","±0.1","77.5%","±0.2","4.9%","±0.1","571,032","±3,783","82.8%","±0.4","77.9%","±0.4","5.8%","±0.3"
"        45 to 54 years","5,039,155","±1,206","80.4%","±0.1","76.4%","±0.1","4.8%","±0.1","516,798","±4,090","80.6%","±0.4","76.0%","±0.5","5.6%","±0.3"
"        55 to 59 years","2,485,487","±8,937","72.6%","±0.2","69.1%","±0.2","4.8%","±0.1","237,072","±2,967","73.3%","±0.6","69.2%","±0.6","5.7%","±0.5"
"        60 to 64 years","2,254,188","±8,986","58.0%","±0.3","55.3%","±0.3","4.6%","±0.1","208,031","±2,992","61.4%","±1.0","58.1%","±1.0","5.4%","±0.5"
"        65 to 74 years","3,270,380","±973","27.5%","±0.2","26.3%","±0.2","4.5%","±0.2","290,863","±3,125","31.5%","±0.6","29.8%","±0.6","5.5%","±0.7"
"        75 years and over","2,374,117","±828","6.8%","±0.1","6.4%","±0.1","4.7%","±0.4","219,924","±3,508","8.4%","±0.4","7.8%","±0.4","6.1%","±1.3"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","","","","","","","","","",""
"        White alone","18,015,475","±24,653","62.7%","±0.1","58.6%","±0.1","5.8%","±0.1","1,621,275","±7,907","67.2%","±0.3","62.9%","±0.3","6.4%","±0.2"
"        Black or African American alone","1,833,771","±5,286","60.6%","±0.3","53.6%","±0.3","10.1%","±0.3","295,653","±4,221","59.8%","±0.7","53.6%","±0.8","10.2%","±0.7"
"        American Indian and Alaska Native alone","248,816","±4,609","60.1%","±0.7","54.1%","±0.7","9.3%","±0.6","23,859","±1,575","66.3%","±2.1","60.8%","±2.0","8.1%","±1.3"
"        Asian alone","4,867,599","±7,797","64.1%","±0.1","60.9%","±0.2","4.6%","±0.1","413,394","±4,515","63.5%","±0.6","60.1%","±0.5","5.3%","±0.4"
"        Native Hawaiian and Other Pacific Islander alone","122,120","±1,859","66.7%","±1.0","61.4%","±1.1","7.0%","±0.9","5,547","±660","65.3%","±4.8","60.2%","±5.3","7.8%","±3.5"
"        Some other race alone","4,259,101","±23,344","67.1%","±0.2","62.4%","±0.2","6.8%","±0.2","696,615","±9,121","68.5%","±0.5","63.8%","±0.4","6.8%","±0.3"
"        Two or more races","2,057,082","±20,512","67.8%","±0.4","61.7%","±0.4","8.3%","±0.3","197,669","±6,131","70.4%","±0.9","64.1%","±1.0","8.9%","±0.8"
"        Hispanic or Latino origin (of any race)","11,283,122","±3,426","66.9%","±0.1","62.0%","±0.1","6.9%","±0.1","1,462,483","±7,094","68.2%","±0.3","63.6%","±0.3","6.6%","±0.2"
"        White alone, not Hispanic or Latino","12,400,637","±5,767","61.1%","±0.1","57.2%","±0.1","5.4%","±0.1","1,000,696","±5,955","67.2%","±0.4","62.6%","±0.4","6.8%","±0.3"
"Population 20 to 64 years","23,715,282","±1,466","77.3%","±0.1","72.3%","±0.1","5.8%","±0.1","2,549,152","±5,512","78.7%","±0.2","73.5%","±0.2","6.5%","±0.2"
"    SEX","","","","","","","","","","","","","","","",""
"        Male","11,947,001","±1,184","83.1%","±0.1","77.4%","±0.1","5.8%","±0.1","1,282,836","±4,766","84.1%","±0.3","78.6%","±0.3","6.4%","±0.2"
"        Female","11,768,281","±1,168","71.5%","±0.1","67.1%","±0.1","5.9%","±0.1","1,266,316","±4,127","73.2%","±0.3","68.3%","±0.3","6.7%","±0.2"
"            With own children under 18 years","4,019,715","±18,612","69.8%","±0.2","65.6%","±0.2","5.8%","±0.1","359,126","±3,538","68.6%","±0.6","63.7%","±0.6","7.0%","±0.5"
"                With own children under 6 years only","878,182","±10,255","68.5%","±0.4","64.1%","±0.4","5.9%","±0.3","80,057","±2,091","69.4%","±1.1","64.6%","±1.1","7.0%","±0.8"
"                With own children under 6 years and 6 to 17  years","811,186","±6,825","62.2%","±0.5","57.7%","±0.5","7.0%","±0.3","71,065","±1,748","60.7%","±1.6","55.5%","±1.5","8.4%","±1.1"
"                With own children 6 to 17 years only","2,330,347","±14,448","72.9%","±0.3","69.0%","±0.3","5.3%","±0.2","208,004","±3,071","71.0%","±0.7","66.2%","±0.8","6.6%","±0.5"
"    POVERTY STATUS IN THE PAST 12 MONTHS","","","","","","","","","","","","","","","",""
"        Below poverty level","2,633,211","±20,623","47.6%","±0.3","37.2%","±0.2","21.7%","±0.3","370,976","±5,785","49.8%","±0.6","39.8%","±0.6","20.0%","±0.8"
"        At or above the poverty level","20,709,497","±20,926","82.1%","±0.1","77.9%","±0.1","4.6%","±0.1","2,150,602","±7,886","84.4%","±0.2","80.0%","±0.2","5.1%","±0.2"
"    DISABILITY STATUS","","","","","","","","","","","","","","","",""
"        With any disability","1,892,063","±12,171","43.3%","±0.3","37.6%","±0.3","12.8%","±0.4","188,741","±3,684","45.2%","±0.9","39.0%","±0.9","13.8%","±0.9"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","",""
"    Population 25 to 64 years","21,020,646","±1,316","78.0%","±0.1","73.6%","±0.1","5.2%","±0.1","2,256,791","±5,424","79.8%","±0.2","75.0%","±0.3","6.0%","±0.2"
"        Less than high school graduate","3,199,850","±17,043","65.3%","±0.2","60.4%","±0.2","7.4%","±0.1","461,016","±4,799","68.8%","±0.5","64.5%","±0.5","6.3%","±0.3"
"        High school graduate (includes equivalency)","4,282,776","±22,991","73.1%","±0.2","68.0%","±0.2","6.5%","±0.1","424,322","±5,310","74.6%","±0.6","69.7%","±0.6","6.6%","±0.5"
"        Some college or associate's degree","6,090,254","±19,335","78.3%","±0.1","73.5%","±0.1","5.5%","±0.1","542,528","±5,527","80.5%","±0.4","75.0%","±0.5","6.7%","±0.3"
"        Bachelor's degree or higher","7,447,766","±33,253","86.1%","±0.1","82.5%","±0.1","3.7%","±0.1","828,925","±6,762","88.1%","±0.3","83.5%","±0.3","5.2%","±0.2"