Label/Group,California Total Estimate,California Labor Force Participation Rate,California Employment/Population Ratio,California Unemployment Rate,Los Angeles City Total Estimate,Los Angeles City Labor Force Participation Rate,Los Angeles City Employment/Population Ratio,Los Angeles City Unemployment Rate
Population 16 years and over,"31,403,964",63.7%,59.4%,6.2%,"3,254,012",66.5%,61.9%,6.9%
        16 to 19 years,"2,044,185",30.1%,23.5%,20.4%,"194,073",25.7%,19.7%,23.2%
        20 to 24 years,"2,694,636",72.0%,62.6%,10.8%,"292,361",69.9%,61.9%,11.3%
        25 to 29 years,"3,084,036",82.3%,75.6%,6.9%,"372,648",84.2%,78.1%,7.2%
        30 to 34 years,"2,923,877",82.7%,77.4%,5.5%,"351,210",84.4%,79.2%,6.0%
        35 to 44 years,"5,233,903",81.9%,77.5%,4.9%,"571,032",82.8%,77.9%,5.8%
        45 to 54 years,"5,039,155",80.4%,76.4%,4.8%,"516,798",80.6%,76.0%,5.6%
        55 to 59 years,"2,485,487",72.6%,69.1%,4.8%,"237,072",73.3%,69.2%,5.7%
        60 to 64 years,"2,254,188",58.0%,55.3%,4.6%,"208,031",61.4%,58.1%,5.4%
        65 to 74 years,"3,270,380",27.5%,26.3%,4.5%,"290,863",31.5%,29.8%,5.5%
        75 years and over,"2,374,117",6.8%,6.4%,4.7%,"219,924",8.4%,7.8%,6.1%
        White alone,"18,015,475",62.7%,58.6%,5.8%,"1,621,275",67.2%,62.9%,6.4%
        Black or African American alone,"1,833,771",60.6%,53.6%,10.1%,"295,653",59.8%,53.6%,10.2%
        American Indian and Alaska Native alone,"248,816",60.1%,54.1%,9.3%,"23,859",66.3%,60.8%,8.1%
        Asian alone,"4,867,599",64.1%,60.9%,4.6%,"413,394",63.5%,60.1%,5.3%
        Native Hawaiian and Other Pacific Islander alone,"122,120",66.7%,61.4%,7.0%,"5,547",65.3%,60.2%,7.8%
        Some other race alone,"4,259,101",67.1%,62.4%,6.8%,"696,615",68.5%,63.8%,6.8%
        Two or more races,"2,057,082",67.8%,61.7%,8.3%,"197,669",70.4%,64.1%,8.9%
        Hispanic or Latino origin (of any race),"11,283,122",66.9%,62.0%,6.9%,"1,462,483",68.2%,63.6%,6.6%
"        White alone, not Hispanic or Latino","12,400,637",61.1%,57.2%,5.4%,"1,000,696",67.2%,62.6%,6.8%
Population 20 to 64 years,"23,715,282",77.3%,72.3%,5.8%,"2,549,152",78.7%,73.5%,6.5%
        Male,"11,947,001",83.1%,77.4%,5.8%,"1,282,836",84.1%,78.6%,6.4%
        Female,"11,768,281",71.5%,67.1%,5.9%,"1,266,316",73.2%,68.3%,6.7%
            With own children under 18 years,"4,019,715",69.8%,65.6%,5.8%,"359,126",68.6%,63.7%,7.0%
                With own children under 6 years only,"878,182",68.5%,64.1%,5.9%,"80,057",69.4%,64.6%,7.0%
                With own children under 6 years and 6 to 17  years,"811,186",62.2%,57.7%,7.0%,"71,065",60.7%,55.5%,8.4%
                With own children 6 to 17 years only,"2,330,347",72.9%,69.0%,5.3%,"208,004",71.0%,66.2%,6.6%
        Below poverty level,"2,633,211",47.6%,37.2%,21.7%,"370,976",49.8%,39.8%,20.0%
        At or above the poverty level,"20,709,497",82.1%,77.9%,4.6%,"2,150,602",84.4%,80.0%,5.1%
        With any disability,"1,892,063",43.3%,37.6%,12.8%,"188,741",45.2%,39.0%,13.8%
    Population 25 to 64 years,"21,020,646",78.0%,73.6%,5.2%,"2,256,791",79.8%,75.0%,6.0%
        Less than high school graduate,"3,199,850",65.3%,60.4%,7.4%,"461,016",68.8%,64.5%,6.3%
        High school graduate (includes equivalency),"4,282,776",73.1%,68.0%,6.5%,"424,322",74.6%,69.7%,6.6%
        Some college or associate's degree,"6,090,254",78.3%,73.5%,5.5%,"542,528",80.5%,75.0%,6.7%
        Bachelor's degree or higher,"7,447,766",86.1%,82.5%,3.7%,"828,925",88.1%,83.5%,5.2%
