Age,Pennsylvania Total,Pennsylvania Below Poverty Level,Pennsylvania % Below Poverty Level,Philadelphia Total,Philadelphia Poverty Level,Philadelphia % Below Poverty Level
Population for whom poverty status is determined,"12,387,061","1,480,430",12.0%,"1,538,102","354,832",23.1%
        Under 18 years,"2,600,657","434,413",16.7%,"336,444","108,436",32.2%
            Under 5 years,"689,914","125,872",18.2%,"102,337","29,115",28.5%
            5 to 17 years,"1,910,743","308,541",16.1%,"234,107","79,321",33.9%
            Related children of householder under 18 years,"2,590,247","424,592",16.4%,"335,085","107,171",32.0%
        18 to 64 years,"7,530,512","860,604",11.4%,"990,941","208,343",21.0%
            18 to 34 years,"2,632,842","398,299",15.1%,"432,139","94,857",22.0%
            35 to 64 years,"4,897,670","462,305",9.4%,"558,802","113,486",20.3%
        60 years and over,"3,133,412","269,504",8.6%,"301,073","58,630",19.5%
        65 years and over,"2,255,892","185,413",8.2%,"210,717","38,053",18.1%
        Male,"6,043,302","653,231",10.8%,"727,188","158,606",21.8%
        Female,"6,343,759","827,199",13.0%,"810,914","196,226",24.2%
        White alone,"9,869,253","916,064",9.3%,"599,563","90,444",15.1%
        Black or African American alone,"1,338,472","332,886",24.9%,"640,451","177,424",27.7%
        American Indian and Alaska Native alone,"19,619","4,819",24.6%,"5,103","1,235",24.2%
        Asian alone,"434,781","58,408",13.4%,"112,847","26,183",23.2%
        Native Hawaiian and Other Pacific Islander alone,"4,042",905,22.4%,578,209,36.2%
        Some other race alone,"304,003","90,871",29.9%,"113,943","46,735",41.0%
        Two or more races,"416,891","76,477",18.3%,"65,617","12,602",19.2%
        Hispanic or Latino origin (of any race),"938,779","249,217",26.5%,"234,212","82,109",35.1%
"        White alone, not Hispanic or Latino","9,415,139","803,629",8.5%,"519,186","64,730",12.5%
        Population 25 years and over,"8,812,474","845,885",9.6%,"1,069,763","203,589",19.0%
            Less than high school graduate,"768,604","185,130",24.1%,"150,741","53,813",35.7%
            High school graduate (includes equivalency),"2,980,840","356,734",12.0%,"338,340","80,490",23.8%
"            Some college, associate's degree","2,171,367","192,314",8.9%,"244,441","41,650",17.0%
            Bachelor's degree or higher,"2,891,663","111,707",3.9%,"336,241","27,636",8.2%
        Civilian labor force 16 years and over,"6,491,272","415,725",6.4%,"774,298","90,072",11.6%
            Employed,"6,146,152","320,086",5.2%,"706,101","64,463",9.1%
                Male,"3,194,857","132,590",4.2%,"340,472","25,136",7.4%
                Female,"2,951,295","187,496",6.4%,"365,629","39,327",10.8%
            Unemployed,"345,120","95,639",27.7%,"68,197","25,609",37.6%
                Male,"187,898","47,415",25.2%,"37,982","13,439",35.4%
                Female,"157,222","48,224",30.7%,"30,215","12,170",40.3%
        Population 16 years and over,"10,090,977","1,088,942",10.8%,"1,235,323","256,238",20.7%
"            Worked full-time, year-round in the past 12 months","4,433,897","88,889",2.0%,"509,609","17,812",3.5%
            Worked part-time or part-year in the past 12 months,"2,322,786","340,843",14.7%,"276,094","67,271",24.4%
            Did not work,"3,334,294","659,210",19.8%,"449,620","171,155",38.1%
        50 percent of poverty level,"669,658",(X),(X),"166,036",(X),(X)
        125 percent of poverty level,"1,932,736",(X),(X),"434,666",(X),(X)
        150 percent of poverty level,"2,396,384",(X),(X),"514,942",(X),(X)
        185 percent of poverty level,"3,102,028",(X),(X),"620,415",(X),(X)
        200 percent of poverty level,"3,415,501",(X),(X),"663,756",(X),(X)
        300 percent of poverty level,"5,388,593",(X),(X),"903,795",(X),(X)
        400 percent of poverty level,"7,173,681",(X),(X),"1,093,832",(X),(X)
        500 percent of poverty level,"8,586,265",(X),(X),"1,218,760",(X),(X)
UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,"2,560,285","595,717",23.3%,"413,248","124,802",30.2%
    Male,"1,229,200","263,354",21.4%,"198,147","56,230",28.4%
    Female,"1,331,085","332,363",25.0%,"215,101","68,572",31.9%
    15 years,"2,824","2,797",99.0%,491,491,100.0%
    16 to 17 years,"6,861","6,588",96.0%,738,698,94.6%
    18 to 24 years,"249,379","126,137",50.6%,"36,427","20,156",55.3%
    25 to 34 years,"511,085","87,986",17.2%,"121,977","24,124",19.8%
    35 to 44 years,"269,329","57,030",21.2%,"53,091","13,391",25.2%
    45 to 54 years,"327,408","77,466",23.7%,"51,113","17,567",34.4%
    55 to 64 years,"440,582","111,275",25.3%,"63,222","24,448",38.7%
    65 to 74 years,"365,020","62,855",17.2%,"47,509","13,770",29.0%
    75 years and over,"387,797","63,583",16.4%,"38,680","10,157",26.3%
    Mean income deficit for unrelated individuals (dollars),"7,133",(X),(X),"7,570",(X),(X)
"    Worked full-time, year-round in the past 12 months","1,073,806","33,587",3.1%,"180,381","6,040",3.3%
"    Worked less than full-time, year-round in the past 12 months","523,140","188,191",36.0%,"84,234","31,831",37.8%
    Did not work,"963,339","373,939",38.8%,"148,633","86,931",58.5%
