Income Grouping,"Phoenix city, Arizona!!Total!!Estimate",Phoenix Labor Force Participation Rate,Phoenix Employment/Population Ratio,Phoenix Unemployment rate
Population 16 years and over,"1,280,078",68.0%,64.3%,5.4%
        16 to 19 years,"92,424",38.9%,31.6%,18.3%
        20 to 24 years,"117,571",80.7%,74.1%,8.2%
        25 to 29 years,"136,466",83.3%,78.6%,5.6%
        30 to 34 years,"132,157",83.3%,78.5%,5.5%
        35 to 44 years,"229,855",81.7%,78.3%,4.1%
        45 to 54 years,"209,148",81.3%,77.9%,4.0%
        55 to 59 years,"96,681",73.4%,70.5%,3.9%
        60 to 64 years,"83,774",58.0%,56.2%,3.2%
        65 to 74 years,"112,070",29.3%,28.6%,2.6%
        75 years and over,"69,932",7.8%,7.4%,4.7%
        White alone,"896,740",67.5%,64.3%,4.7%
        Black or African American alone,"86,149",69.8%,63.4%,8.8%
        American Indian and Alaska Native alone,"24,892",69.5%,61.2%,11.9%
        Asian alone,"51,842",66.9%,64.4%,3.6%
        Native Hawaiian and Other Pacific Islander alone,"2,398",73.9%,67.6%,6.4%
        Some other race alone,"126,966",67.0%,63.2%,5.5%
        Two or more races,"91,091",72.0%,66.9%,7.0%
        Hispanic or Latino origin (of any race),"497,273",68.8%,64.9%,5.6%
"        White alone, not Hispanic or Latino","596,521",66.9%,63.9%,4.4%
Population 20 to 64 years,"1,005,652",79.2%,75.2%,4.9%
        Male,"506,201",85.1%,81.0%,4.8%
        Female,"499,451",73.1%,69.3%,5.1%
            With own children under 18 years,"182,107",70.2%,66.4%,5.3%
                With own children under 6 years only,"39,249",70.3%,66.0%,6.1%
                With own children under 6 years and 6 to 17  years,"42,618",64.1%,59.0%,7.6%
                With own children 6 to 17 years only,"100,240",72.8%,69.7%,4.1%
        Below poverty level,"135,881",50.4%,41.1%,18.5%
        At or above the poverty level,"861,732",84.3%,81.2%,3.6%
        With any disability,"96,228",48.1%,41.9%,12.8%
    Population 25 to 64 years,"888,081",78.9%,75.4%,4.4%
        Less than high school graduate,"153,828",65.9%,62.1%,5.9%
        High school graduate (includes equivalency),"206,449",74.6%,69.8%,6.5%
        Some college or associate's degree,"264,888",81.4%,77.6%,4.4%
        Bachelor's degree or higher,"262,916",87.5%,85.2%,2.5%
