Age,Arizona Total,Arizona!!Percent!!Estimate,Arizona!!Male!!Estimate,Arizona!!Percent Male!!Estimate,Arizona!!Female!!Estimate,Arizona!!Percent Female!!Estimate,Phoenix Total,"Phoenix city, Arizona!!Percent!!Estimate","Phoenix city, Arizona!!Male!!Estimate","Phoenix city, Arizona!!Percent Male!!Estimate","Phoenix city, Arizona!!Female!!Estimate","Phoenix city, Arizona!!Percent Female!!Estimate"
    Population 18 to 24 years,"688,363",(X),"356,182",(X),"332,181",(X),"162,489",(X),"83,118",(X),"79,371",(X)
        Less than high school graduate,"101,004",14.7%,"57,711",16.2%,"43,293",13.0%,"26,665",16.4%,"15,017",18.1%,"11,648",14.7%
        High school graduate (includes equivalency),"235,765",34.3%,"129,369",36.3%,"106,396",32.0%,"60,201",37.0%,"32,596",39.2%,"27,605",34.8%
        Some college or associate's degree,"288,897",42.0%,"142,169",39.9%,"146,728",44.2%,"61,165",37.6%,"29,136",35.1%,"32,029",40.4%
        Bachelor's degree or higher,"62,697",9.1%,"26,933",7.6%,"35,764",10.8%,"14,458",8.9%,"6,369",7.7%,"8,089",10.2%
    Population 25 years and over,"4,846,056",(X),"2,372,374",(X),"2,473,682",(X),"1,070,083",(X),"527,365",(X),"542,718",(X)
        Less than 9th grade,"248,570",5.1%,"126,199",5.3%,"122,371",4.9%,"91,151",8.5%,"47,671",9.0%,"43,480",8.0%
"        9th to 12th grade, no diploma","339,349",7.0%,"176,328",7.4%,"163,021",6.6%,"91,576",8.6%,"45,070",8.5%,"46,506",8.6%
        High school graduate (includes equivalency),"1,151,988",23.8%,"575,381",24.3%,"576,607",23.3%,"250,418",23.4%,"127,983",24.3%,"122,435",22.6%
"        Some college, no degree","1,208,298",24.9%,"576,889",24.3%,"631,409",25.5%,"237,484",22.2%,"115,533",21.9%,"121,951",22.5%
        Associate's degree,"429,153",8.9%,"199,953",8.4%,"229,200",9.3%,"84,661",7.9%,"39,914",7.6%,"44,747",8.2%
        Bachelor's degree,"911,228",18.8%,"441,178",18.6%,"470,050",19.0%,"198,257",18.5%,"95,235",18.1%,"103,022",19.0%
        Graduate or professional degree,"557,470",11.5%,"276,446",11.7%,"281,024",11.4%,"116,536",10.9%,"55,959",10.6%,"60,577",11.2%
        High school graduate or higher,"4,258,137",87.9%,"2,069,847",87.2%,"2,188,290",88.5%,"887,356",82.9%,"434,624",82.4%,"452,732",83.4%
        Bachelor's degree or higher,"1,468,698",30.3%,"717,624",30.2%,"751,074",30.4%,"314,793",29.4%,"151,194",28.7%,"163,599",30.1%
    Population 25 to 34 years,"986,787",(X),"511,461",(X),"475,326",(X),"268,623",(X),"135,370",(X),"133,253",(X)
        High school graduate or higher,"880,432",89.2%,"448,517",87.7%,"431,915",90.9%,"232,667",86.6%,"116,298",85.9%,"116,369",87.3%
        Bachelor's degree or higher,"288,209",29.2%,"133,050",26.0%,"155,159",32.6%,"78,496",29.2%,"35,230",26.0%,"43,266",32.5%
    Population 35 to 44 years,"882,115",(X),"446,345",(X),"435,770",(X),"229,855",(X),"116,508",(X),"113,347",(X)
        High school graduate or higher,"766,343",86.9%,"382,857",85.8%,"383,486",88.0%,"185,181",80.6%,"93,023",79.8%,"92,158",81.3%
        Bachelor's degree or higher,"287,406",32.6%,"133,008",29.8%,"154,398",35.4%,"71,378",31.1%,"33,367",28.6%,"38,011",33.5%
    Population 45 to 64 years,"1,714,950",(X),"833,213",(X),"881,737",(X),"389,603",(X),"193,712",(X),"195,891",(X)
        High school graduate or higher,"1,496,452",87.3%,"719,303",86.3%,"777,149",88.1%,"316,405",81.2%,"155,694",80.4%,"160,711",82.0%
        Bachelor's degree or higher,"510,902",29.8%,"244,637",29.4%,"266,265",30.2%,"113,042",29.0%,"54,545",28.2%,"58,497",29.9%
    Population 65 years and over,"1,262,204",(X),"581,355",(X),"680,849",(X),"182,002",(X),"81,775",(X),"100,227",(X)
        High school graduate or higher,"1,114,910",88.3%,"519,170",89.3%,"595,740",87.5%,"153,103",84.1%,"69,609",85.1%,"83,494",83.3%
        Bachelor's degree or higher,"382,181",30.3%,"206,929",35.6%,"175,252",25.7%,"51,877",28.5%,"28,052",34.3%,"23,825",23.8%
    White alone,"3,741,117",(X),"1,829,831",(X),"1,911,286",(X),"763,329",(X),"376,849",(X),"386,480",(X)
        High school graduate or higher,"3,376,980",90.3%,"1,639,654",89.6%,"1,737,326",90.9%,"656,049",85.9%,"321,653",85.4%,"334,396",86.5%
        Bachelor's degree or higher,"1,203,378",32.2%,"592,196",32.4%,"611,182",32.0%,"243,704",31.9%,"118,413",31.4%,"125,291",32.4%
"    White alone, not Hispanic or Latino","2,969,174",(X),"1,449,050",(X),"1,520,124",(X),"533,913",(X),"262,377",(X),"271,536",(X)
        High school graduate or higher,"2,813,999",94.8%,"1,366,500",94.3%,"1,447,499",95.2%,"505,662",94.7%,"247,877",94.5%,"257,785",94.9%
        Bachelor's degree or higher,"1,086,435",36.6%,"538,041",37.1%,"548,394",36.1%,"217,337",40.7%,"106,256",40.5%,"111,081",40.9%
    Black alone,"201,669",(X),"104,394",(X),"97,275",(X),"71,269",(X),"35,202",(X),"36,067",(X)
        High school graduate or higher,"182,119",90.3%,"93,808",89.9%,"88,311",90.8%,"63,418",89.0%,"31,540",89.6%,"31,878",88.4%
        Bachelor's degree or higher,"52,670",26.1%,"25,354",24.3%,"27,316",28.1%,"17,172",24.1%,"7,843",22.3%,"9,329",25.9%
    American Indian or Alaska Native alone,"185,547",(X),"87,689",(X),"97,858",(X),"19,613",(X),"8,787",(X),"10,826",(X)
        High school graduate or higher,"144,910",78.1%,"67,567",77.1%,"77,343",79.0%,"16,295",83.1%,"7,279",82.8%,"9,016",83.3%
        Bachelor's degree or higher,"20,138",10.9%,"7,921",9.0%,"12,217",12.5%,"3,316",16.9%,"1,252",14.2%,"2,064",19.1%
    Asian alone,"167,590",(X),"75,125",(X),"92,465",(X),"45,594",(X),"21,178",(X),"24,416",(X)
        High school graduate or higher,"147,769",88.2%,"68,686",91.4%,"79,083",85.5%,"39,054",85.7%,"18,922",89.3%,"20,132",82.5%
        Bachelor's degree or higher,"96,566",57.6%,"47,322",63.0%,"49,244",53.3%,"26,702",58.6%,"13,026",61.5%,"13,676",56.0%
    Native Hawaiian and Other Pacific Islander alone,"9,707",(X),"5,282",(X),"4,425",(X),"2,098",(X),"1,163",(X),935,(X)
        High school graduate or higher,"8,264",85.1%,"4,522",85.6%,"3,742",84.6%,"1,783",85.0%,"1,037",89.2%,746,79.8%
        Bachelor's degree or higher,"2,089",21.5%,"1,096",20.7%,993,22.4%,353,16.8%,246,21.2%,107,11.4%
    Some other race alone,"292,685",(X),"142,684",(X),"150,001",(X),"98,081",(X),"47,015",(X),"51,066",(X)
        High school graduate or higher,"191,804",65.5%,"91,152",63.9%,"100,652",67.1%,"56,218",57.3%,"26,018",55.3%,"30,200",59.1%
        Bachelor's degree or higher,"31,594",10.8%,"14,230",10.0%,"17,364",11.6%,"7,582",7.7%,"3,283",7.0%,"4,299",8.4%
    Two or more races,"247,741",(X),"127,369",(X),"120,372",(X),"70,099",(X),"37,171",(X),"32,928",(X)
        High school graduate or higher,"206,291",83.3%,"104,458",82.0%,"101,833",84.6%,"54,539",77.8%,"28,175",75.8%,"26,364",80.1%
        Bachelor's degree or higher,"62,263",25.1%,"29,505",23.2%,"32,758",27.2%,"15,964",22.8%,"7,131",19.2%,"8,833",26.8%
    Hispanic or Latino Origin,"1,245,955",(X),"618,270",(X),"627,685",(X),"380,748",(X),"191,040",(X),"189,708",(X)
        High school graduate or higher,"892,825",71.7%,"434,915",70.3%,"457,910",73.0%,"244,439",64.2%,"120,488",63.1%,"123,951",65.3%
        Bachelor's degree or higher,"178,318",14.3%,"81,950",13.3%,"96,368",15.4%,"42,079",11.1%,"19,125",10.0%,"22,954",12.1%
    Less than high school graduate,(X),24.5%,(X),21.3%,(X),27.8%,(X),25.0%,(X),21.1%,(X),28.9%
    High school graduate (includes equivalency),(X),14.0%,(X),12.5%,(X),15.4%,(X),15.4%,(X),12.9%,(X),17.8%
    Some college or associate's degree,(X),10.2%,(X),8.9%,(X),11.4%,(X),11.4%,(X),10.3%,(X),12.5%
    Bachelor's degree or higher,(X),5.2%,(X),4.7%,(X),5.6%,(X),4.8%,(X),4.1%,(X),5.4%
    Population 25 years and over with earnings,"40,039",(X),"44,637",(X),"34,764",(X),"39,304",(X),"42,044",(X),"35,667",(X)
        Less than high school graduate,"24,791",(X),"27,487",(X),"20,102",(X),"25,387",(X),"28,374",(X),"21,065",(X)
        High school graduate (includes equivalency),"31,185",(X),"35,241",(X),"26,358",(X),"30,972",(X),"33,852",(X),"26,577",(X)
        Some college or associate's degree,"37,553",(X),"43,655",(X),"32,263",(X),"38,053",(X),"41,905",(X),"34,179",(X)
        Bachelor's degree,"53,315",(X),"65,284",(X),"45,946",(X),"55,343",(X),"66,729",(X),"48,798",(X)
        Graduate or professional degree,"68,813",(X),"85,643",(X),"56,876",(X),"72,661",(X),"90,492",(X),"62,039",(X)
