Age Group,Total,Labor Force Participation,Employment Population Ratio,Unemployment Rate
Population 16 years and over,"3,482,330",64.6%,61.1%,5.1%
        16 to 19 years,"236,881",41.1%,33.4%,18.4%
        20 to 24 years,"293,079",80.1%,73.1%,8.1%
        25 to 29 years,"334,251",83.7%,78.7%,5.6%
        30 to 34 years,"311,442",83.0%,78.7%,4.9%
        35 to 44 years,"574,796",82.3%,79.0%,3.7%
        45 to 54 years,"552,339",81.9%,78.9%,3.5%
        55 to 59 years,"265,441",73.4%,70.7%,3.7%
        60 to 64 years,"243,005",58.0%,56.2%,3.1%
        65 to 74 years,"389,119",25.6%,24.7%,3.5%
        75 years and over,"281,977",6.3%,6.0%,4.3%
        White alone,"2,634,586",63.2%,60.1%,4.6%
        Black or African American alone,"187,743",70.2%,64.2%,8.1%
        American Indian and Alaska Native alone,"64,401",65.8%,58.3%,11.2%
        Asian alone,"152,751",66.2%,63.7%,3.5%
        Native Hawaiian and Other Pacific Islander alone,"7,478",72.0%,67.7%,4.6%
        Some other race alone,"235,466",67.2%,63.5%,5.3%
        Two or more races,"199,905",72.2%,67.0%,6.9%
        Hispanic or Latino origin (of any race),"963,971",69.1%,65.2%,5.4%
"        White alone, not Hispanic or Latino","2,044,735",61.5%,58.6%,4.4%
Population 20 to 64 years,"2,574,353",79.0%,75.2%,4.5%
        Male,"1,283,260",85.3%,81.2%,4.5%
        Female,"1,291,093",72.8%,69.3%,4.6%
            With own children under 18 years,"459,144",70.7%,67.2%,4.9%
                With own children under 6 years only,"98,770",70.0%,65.8%,5.8%
                With own children under 6 years and 6 to 17  years,"97,932",61.7%,57.7%,6.4%
                With own children 6 to 17 years only,"262,442",74.4%,71.3%,4.1%
        Below poverty level,"289,104",49.2%,40.1%,18.5%
        At or above the poverty level,"2,261,530",83.5%,80.4%,3.5%
        With any disability,"239,705",47.8%,42.4%,11.1%
    Population 25 to 64 years,"2,281,274",78.9%,75.5%,4.1%
        Less than high school graduate,"273,313",64.7%,60.9%,5.9%
        High school graduate (includes equivalency),"493,395",74.2%,69.8%,5.9%
        Some college or associate's degree,"746,833",80.3%,76.7%,4.0%
        Bachelor's degree or higher,"767,733",85.6%,83.1%,2.7%
